block_id,drug_row,drug_col,conc_r,conc_C,response,conc_r_unit,conc_c_unit,cell
12,NVP-LCL161,Trametinib,7.5,0.3,9.4318561778318,nM,nM,HeLa
12,NVP-LCL161,Trametinib,7.5,0.9,5.8689842597085,nM,nM,HeLa
12,NVP-LCL161,Trametinib,7.5,3,12.2269457901445,nM,nM,HeLa
12,NVP-LCL161,Trametinib,7.5,9,17.8593605836553,nM,nM,HeLa
12,NVP-LCL161,Trametinib,7.5,30,30.6899230457879,nM,nM,HeLa
12,NVP-LCL161,Trametinib,7.5,90,27.3186196008236,nM,nM,HeLa
12,NVP-LCL161,Trametinib,7.5,300,27.3714140619304,nM,nM,HeLa
12,NVP-LCL161,Trametinib,25,0,2.1869477008012,nM,nM,HeLa
12,NVP-LCL161,Trametinib,25,0.3,6.0349097089014,nM,nM,HeLa
12,NVP-LCL161,Trametinib,25,0.9,6.2672053377714,nM,nM,HeLa
12,NVP-LCL161,Trametinib,25,3,12.1439830655481,nM,nM,HeLa
12,NVP-LCL161,Trametinib,25,9,18.4687595061455,nM,nM,HeLa
12,NVP-LCL161,Trametinib,25,30,26.541786815966,nM,nM,HeLa
12,NVP-LCL161,Trametinib,25,90,28.4107107391476,nM,nM,HeLa
12,NVP-LCL161,Trametinib,25,300,33.4322181969937,nM,nM,HeLa
12,NVP-LCL161,Trametinib,75,0,0.144556262554403,nM,nM,HeLa
12,NVP-LCL161,Trametinib,75,0.3,6.1540743496854,nM,nM,HeLa
12,NVP-LCL161,Trametinib,75,0.9,5.4918809660883,nM,nM,HeLa
12,NVP-LCL161,Trametinib,75,3,13.3492051919581,nM,nM,HeLa
12,NVP-LCL161,Trametinib,75,9,17.9905925298352,nM,nM,HeLa
12,NVP-LCL161,Trametinib,75,30,24.1811201979038,nM,nM,HeLa
12,NVP-LCL161,Trametinib,75,90,30.1846046323369,nM,nM,HeLa
12,NVP-LCL161,Trametinib,75,300,29.8919724764876,nM,nM,HeLa
12,NVP-LCL161,Trametinib,250,0,2.0285643174807,nM,nM,HeLa
12,NVP-LCL161,Trametinib,250,0.3,9.34587662688649,nM,nM,HeLa
12,NVP-LCL161,Trametinib,250,0.9,9.1890016567405,nM,nM,HeLa
12,NVP-LCL161,Trametinib,250,3,10.0548308188924,nM,nM,HeLa
12,NVP-LCL161,Trametinib,250,9,21.0541796872054,nM,nM,HeLa
12,NVP-LCL161,Trametinib,250,30,23.7617813353982,nM,nM,HeLa
12,NVP-LCL161,Trametinib,250,90,35.0205772697219,nM,nM,HeLa
12,NVP-LCL161,Trametinib,250,300,30.4998629858033,nM,nM,HeLa
12,NVP-LCL161,Trametinib,750,0,0.322549017143103,nM,nM,HeLa
12,NVP-LCL161,Trametinib,750,0.3,8.2764116861797,nM,nM,HeLa
12,NVP-LCL161,Trametinib,750,0.9,3.38161093498989,nM,nM,HeLa
12,NVP-LCL161,Trametinib,750,3,10.4636107891766,nM,nM,HeLa
12,NVP-LCL161,Trametinib,750,9,18.0252860328482,nM,nM,HeLa
12,NVP-LCL161,Trametinib,750,30,26.6549178040521,nM,nM,HeLa
12,NVP-LCL161,Trametinib,750,90,27.2718587924147,nM,nM,HeLa
12,NVP-LCL161,Trametinib,750,300,26.6187158878646,nM,nM,HeLa
12,NVP-LCL161,Trametinib,2500,0,4.77538470821,nM,nM,HeLa
12,NVP-LCL161,Trametinib,2500,0.3,3.07841988691931,nM,nM,HeLa
12,NVP-LCL161,Trametinib,2500,0.9,9.04721081833929,nM,nM,HeLa
12,NVP-LCL161,Trametinib,2500,3,8.3337313868099,nM,nM,HeLa
12,NVP-LCL161,Trametinib,2500,9,22.3121962747223,nM,nM,HeLa
12,NVP-LCL161,Trametinib,2500,30,28.5887034937363,nM,nM,HeLa
12,NVP-LCL161,Trametinib,2500,90,30.6853978062644,nM,nM,HeLa
12,NVP-LCL161,Trametinib,2500,300,30.6853978062644,nM,nM,HeLa
13,BMS-754807,LY3009120,0,0,0,nM,nM,Hep G2
13,BMS-754807,LY3009120,0,10,1.7764741473424,nM,nM,Hep G2
13,BMS-754807,LY3009120,0,30,0,nM,nM,Hep G2
13,BMS-754807,LY3009120,0,100,22.595393741697,nM,nM,Hep G2
13,BMS-754807,LY3009120,0,300,59.1429360621884,nM,nM,Hep G2
13,BMS-754807,LY3009120,0,1000,96.9673931629553,nM,nM,Hep G2
13,BMS-754807,LY3009120,0,3000,97.7865758217475,nM,nM,Hep G2
13,BMS-754807,LY3009120,0,10000,88.2247096426269,nM,nM,Hep G2
13,BMS-754807,LY3009120,10,0,17.6408381232983,nM,nM,Hep G2
13,BMS-754807,LY3009120,10,10,15.686795480553,nM,nM,Hep G2
13,BMS-754807,LY3009120,10,30,17.3393662777697,nM,nM,Hep G2
13,BMS-754807,LY3009120,10,100,48.1763057861023,nM,nM,Hep G2
13,BMS-754807,LY3009120,10,300,89.9514646112565,nM,nM,Hep G2
13,BMS-754807,LY3009120,10,1000,99.328659555158,nM,nM,Hep G2
13,BMS-754807,LY3009120,10,3000,99.5306930432609,nM,nM,Hep G2
13,BMS-754807,LY3009120,10,10000,96.7590461283491,nM,nM,Hep G2
13,BMS-754807,LY3009120,30,0,25.606955423731,nM,nM,Hep G2
13,BMS-754807,LY3009120,30,10,26.9959356544386,nM,nM,Hep G2
13,BMS-754807,LY3009120,30,30,29.2972233548608,nM,nM,Hep G2
13,BMS-754807,LY3009120,30,100,45.2452418219843,nM,nM,Hep G2
13,BMS-754807,LY3009120,30,300,92.1564707275047,nM,nM,Hep G2
13,BMS-754807,LY3009120,30,1000,99.5401633630158,nM,nM,Hep G2
13,BMS-754807,LY3009120,30,3000,99.8148026359057,nM,nM,Hep G2
13,BMS-754807,LY3009120,30,10000,98.2632485827403,nM,nM,Hep G2
13,BMS-754807,LY3009120,100,0,34.7300301208781,nM,nM,Hep G2
13,BMS-754807,LY3009120,100,10,31.0034592973549,nM,nM,Hep G2
13,BMS-754807,LY3009120,100,30,36.977652676023,nM,nM,Hep G2
13,BMS-754807,LY3009120,100,100,58.7088797400923,nM,nM,Hep G2
13,BMS-754807,LY3009120,100,300,94.899706683152,nM,nM,Hep G2
13,BMS-754807,LY3009120,100,1000,99.6032988280479,nM,nM,Hep G2
13,BMS-754807,LY3009120,100,3000,99.9552790456022,nM,nM,Hep G2
13,BMS-754807,LY3009120,100,10000,98.4842227103529,nM,nM,Hep G2
13,BMS-754807,LY3009120,300,0,34.6684730424718,nM,nM,Hep G2
13,BMS-754807,LY3009120,300,10,37.9799281834085,nM,nM,Hep G2
13,BMS-754807,LY3009120,300,30,38.8906572664974,nM,nM,Hep G2
13,BMS-754807,LY3009120,300,100,69.8696515711523,nM,nM,Hep G2
13,BMS-754807,LY3009120,300,300,97.259394688729,nM,nM,Hep G2
13,BMS-754807,LY3009120,300,1000,99.7769213568864,nM,nM,Hep G2
13,BMS-754807,LY3009120,300,3000,99.9963170978731,nM,nM,Hep G2
13,BMS-754807,LY3009120,300,10000,98.9687874044747,nM,nM,Hep G2
13,BMS-754807,LY3009120,1000,0,50.8153682244466,nM,nM,Hep G2
13,BMS-754807,LY3009120,1000,10,55.015455035711,nM,nM,Hep G2
13,BMS-754807,LY3009120,1000,30,68.8894734765281,nM,nM,Hep G2
13,BMS-754807,LY3009120,1000,100,88.7013824036198,nM,nM,Hep G2
13,BMS-754807,LY3009120,1000,300,99.6837965459639,nM,nM,Hep G2
13,BMS-754807,LY3009120,1000,1000,100,nM,nM,Hep G2
13,BMS-754807,LY3009120,1000,3000,100,nM,nM,Hep G2
13,BMS-754807,LY3009120,1000,10000,99.4517737119707,nM,nM,Hep G2
13,BMS-754807,LY3009120,3000,0,55.4368842648007,nM,nM,Hep G2
13,BMS-754807,LY3009120,3000,10,56.1518934062899,nM,nM,Hep G2
13,BMS-754807,LY3009120,3000,30,72.9838083838636,nM,nM,Hep G2
13,BMS-754807,LY3009120,3000,100,94.2920278322175,nM,nM,Hep G2
13,BMS-754807,LY3009120,3000,300,99.9726412984861,nM,nM,Hep G2
13,BMS-754807,LY3009120,3000,1000,100,nM,nM,Hep G2
13,BMS-754807,LY3009120,3000,3000,100,nM,nM,Hep G2
13,BMS-754807,LY3009120,3000,10000,99.8069107027766,nM,nM,Hep G2
13,BMS-754807,LY3009120,10000,0,64.1448432793613,nM,nM,Hep G2
13,BMS-754807,LY3009120,10000,10,68.5643258316125,nM,nM,Hep G2
13,BMS-754807,LY3009120,10000,30,76.2794796585424,nM,nM,Hep G2
13,BMS-754807,LY3009120,10000,100,95.849895431886,nM,nM,Hep G2
13,BMS-754807,LY3009120,10000,300,100,nM,nM,Hep G2
13,BMS-754807,LY3009120,10000,1000,100,nM,nM,Hep G2
13,BMS-754807,LY3009120,10000,3000,100,nM,nM,Hep G2
13,BMS-754807,LY3009120,10000,10000,100,nM,nM,Hep G2
14,BMS-754807,Trametinib,0,0,0.673181895905401,nM,nM,Hep G2
14,BMS-754807,Trametinib,0,0.3,64.1685190787483,nM,nM,Hep G2
14,BMS-754807,Trametinib,0,0.9,77.949412708643,nM,nM,Hep G2
14,BMS-754807,Trametinib,0,3,84.7364751996001,nM,nM,Hep G2
14,BMS-754807,Trametinib,0,9,82.5614584292422,nM,nM,Hep G2
14,BMS-754807,Trametinib,0,30,83.6994751864469,nM,nM,Hep G2
14,BMS-754807,Trametinib,0,90,86.9020216502032,nM,nM,Hep G2
14,BMS-754807,Trametinib,0,300,89.7446959632762,nM,nM,Hep G2
14,BMS-754807,Trametinib,10,0,19.4449340365923,nM,nM,Hep G2
14,BMS-754807,Trametinib,10,0.3,80.7699896089547,nM,nM,Hep G2
14,BMS-754807,Trametinib,10,0.9,91.7823930971891,nM,nM,Hep G2
14,BMS-754807,Trametinib,10,3,93.9163718152761,nM,nM,Hep G2
14,BMS-754807,Trametinib,10,9,94.746603180449,nM,nM,Hep G2
14,BMS-754807,Trametinib,10,30,94.907598616281,nM,nM,Hep G2
14,BMS-754807,Trametinib,10,90,95.9098741236666,nM,nM,Hep G2
14,BMS-754807,Trametinib,10,300,97.4345956041932,nM,nM,Hep G2
14,BMS-754807,Trametinib,30,0,35.0520209925421,nM,nM,Hep G2
14,BMS-754807,Trametinib,30,0.3,88.7692530285293,nM,nM,Hep G2
14,BMS-754807,Trametinib,30,0.9,96.6169913320268,nM,nM,Hep G2
14,BMS-754807,Trametinib,30,3,97.1362805319163,nM,nM,Hep G2
14,BMS-754807,Trametinib,30,9,97.404606258303,nM,nM,Hep G2
14,BMS-754807,Trametinib,30,30,96.3754981782788,nM,nM,Hep G2
14,BMS-754807,Trametinib,30,90,96.3849684980336,nM,nM,Hep G2
14,BMS-754807,Trametinib,30,300,98.6973049048364,nM,nM,Hep G2
14,BMS-754807,Trametinib,100,0,35.399266050219,nM,nM,Hep G2
14,BMS-754807,Trametinib,100,0.3,91.2883580833125,nM,nM,Hep G2
14,BMS-754807,Trametinib,100,0.9,96.9705499362069,nM,nM,Hep G2
14,BMS-754807,Trametinib,100,3,98.6909913583332,nM,nM,Hep G2
14,BMS-754807,Trametinib,100,9,98.5631420416431,nM,nM,Hep G2
14,BMS-754807,Trametinib,100,30,98.0059715627343,nM,nM,Hep G2
14,BMS-754807,Trametinib,100,90,99.1187341339261,nM,nM,Hep G2
14,BMS-754807,Trametinib,100,300,99.3728543806805,nM,nM,Hep G2
14,BMS-754807,Trametinib,300,0,37.5221960619254,nM,nM,Hep G2
14,BMS-754807,Trametinib,300,0.3,93.4523261472898,nM,nM,Hep G2
14,BMS-754807,Trametinib,300,0.9,98.2111618240888,nM,nM,Hep G2
14,BMS-754807,Trametinib,300,3,99.1392531600615,nM,nM,Hep G2
14,BMS-754807,Trametinib,300,9,99.1566154129454,nM,nM,Hep G2
14,BMS-754807,Trametinib,300,30,99.2213292646034,nM,nM,Hep G2
14,BMS-754807,Trametinib,300,90,99.1345180001841,nM,nM,Hep G2
14,BMS-754807,Trametinib,300,300,99.5796230286609,nM,nM,Hep G2
14,BMS-754807,Trametinib,1000,0,48.2946847830376,nM,nM,Hep G2
14,BMS-754807,Trametinib,1000,0.3,97.9160035250635,nM,nM,Hep G2
14,BMS-754807,Trametinib,1000,0.9,99.7737645836348,nM,nM,Hep G2
14,BMS-754807,Trametinib,1000,3,100,nM,nM,Hep G2
14,BMS-754807,Trametinib,1000,9,100,nM,nM,Hep G2
14,BMS-754807,Trametinib,1000,30,100,nM,nM,Hep G2
14,BMS-754807,Trametinib,1000,90,100,nM,nM,Hep G2
14,BMS-754807,Trametinib,1000,300,100,nM,nM,Hep G2
14,BMS-754807,Trametinib,3000,0,60.2699041130125,nM,nM,Hep G2
14,BMS-754807,Trametinib,3000,0.3,98.5442014021334,nM,nM,Hep G2
14,BMS-754807,Trametinib,3000,0.9,100,nM,nM,Hep G2
14,BMS-754807,Trametinib,3000,3,100,nM,nM,Hep G2
14,BMS-754807,Trametinib,3000,9,100,nM,nM,Hep G2
14,BMS-754807,Trametinib,3000,30,100,nM,nM,Hep G2
14,BMS-754807,Trametinib,3000,90,100,nM,nM,Hep G2
14,BMS-754807,Trametinib,3000,300,100,nM,nM,Hep G2
14,BMS-754807,Trametinib,10000,0,66.0057611111842,nM,nM,Hep G2
14,BMS-754807,Trametinib,10000,0.3,99.8084890894024,nM,nM,Hep G2
14,BMS-754807,Trametinib,10000,0.9,100,nM,nM,Hep G2
14,BMS-754807,Trametinib,10000,3,100,nM,nM,Hep G2
14,BMS-754807,Trametinib,10000,9,100,nM,nM,Hep G2
14,BMS-754807,Trametinib,10000,30,100,nM,nM,Hep G2
14,BMS-754807,Trametinib,10000,90,100,nM,nM,Hep G2
14,BMS-754807,Trametinib,10000,300,100,nM,nM,Hep G2
15,BGB324,Everolimus,0,0,1.83131638393399,nM,nM,Hep G2
15,BGB324,Everolimus,0,0.3,9.636640719163,nM,nM,Hep G2
15,BGB324,Everolimus,0,0.9,20.6291648570232,nM,nM,Hep G2
15,BGB324,Everolimus,0,3,29.8700397564755,nM,nM,Hep G2
15,BGB324,Everolimus,0,9,28.5670964409345,nM,nM,Hep G2
15,BGB324,Everolimus,0,30,34.597642366474,nM,nM,Hep G2
15,BGB324,Everolimus,0,90,31.011078873044,nM,nM,Hep G2
15,BGB324,Everolimus,0,300,36.4711052402992,nM,nM,Hep G2
15,BGB324,Everolimus,10,0,0,nM,nM,Hep G2
15,BGB324,Everolimus,10,0.3,13.3588953507796,nM,nM,Hep G2
15,BGB324,Everolimus,10,0.9,16.5815598827094,nM,nM,Hep G2
15,BGB324,Everolimus,10,3,30.0026470051578,nM,nM,Hep G2
15,BGB324,Everolimus,10,9,36.5404927541446,nM,nM,Hep G2
15,BGB324,Everolimus,10,30,34.7919274052411,nM,nM,Hep G2
15,BGB324,Everolimus,10,90,32.1582857686209,nM,nM,Hep G2
15,BGB324,Everolimus,10,300,31.6201470501312,nM,nM,Hep G2
15,BGB324,Everolimus,30,0,0,nM,nM,Hep G2
15,BGB324,Everolimus,30,0.3,5.1434137114867,nM,nM,Hep G2
15,BGB324,Everolimus,30,0.9,15.7257805452831,nM,nM,Hep G2
15,BGB324,Everolimus,30,3,29.1083190489285,nM,nM,Hep G2
15,BGB324,Everolimus,30,9,31.1236408399487,nM,nM,Hep G2
15,BGB324,Everolimus,30,30,32.9415937026976,nM,nM,Hep G2
15,BGB324,Everolimus,30,90,31.3179258787158,nM,nM,Hep G2
15,BGB324,Everolimus,30,300,30.6749349170819,nM,nM,Hep G2
15,BGB324,Everolimus,100,0,0,nM,nM,Hep G2
15,BGB324,Everolimus,100,0.3,4.1442335121133,nM,nM,Hep G2
15,BGB324,Everolimus,100,0.9,13.5470126105382,nM,nM,Hep G2
15,BGB324,Everolimus,100,3,27.8531760207032,nM,nM,Hep G2
15,BGB324,Everolimus,100,9,31.9516651718369,nM,nM,Hep G2
15,BGB324,Everolimus,100,30,32.5792366859495,nM,nM,Hep G2
15,BGB324,Everolimus,100,90,35.061767736862,nM,nM,Hep G2
15,BGB324,Everolimus,100,300,30.0997895245413,nM,nM,Hep G2
15,BGB324,Everolimus,300,0,6.92744378968899,nM,nM,Hep G2
15,BGB324,Everolimus,300,0.3,7.2574199666426,nM,nM,Hep G2
15,BGB324,Everolimus,300,0.9,19.9198702710482,nM,nM,Hep G2
15,BGB324,Everolimus,300,3,29.2733071374053,nM,nM,Hep G2
15,BGB324,Everolimus,300,9,34.9522896594615,nM,nM,Hep G2
15,BGB324,Everolimus,300,30,30.907768574652,nM,nM,Hep G2
15,BGB324,Everolimus,300,90,33.2206857028313,nM,nM,Hep G2
15,BGB324,Everolimus,300,300,29.4845535684456,nM,nM,Hep G2
15,BGB324,Everolimus,1000,0,17.5838239715871,nM,nM,Hep G2
15,BGB324,Everolimus,1000,0.3,25.8162670031533,nM,nM,Hep G2
15,BGB324,Everolimus,1000,0.9,29.9779758891239,nM,nM,Hep G2
15,BGB324,Everolimus,1000,3,33.5244488189988,nM,nM,Hep G2
15,BGB324,Everolimus,1000,9,39.1941796725423,nM,nM,Hep G2
15,BGB324,Everolimus,1000,30,42.6481359172901,nM,nM,Hep G2
15,BGB324,Everolimus,1000,90,42.6913103703494,nM,nM,Hep G2
15,BGB324,Everolimus,1000,300,23.7068865822538,nM,nM,Hep G2
15,BGB324,Everolimus,3000,0,46.7312056209026,nM,nM,Hep G2
15,BGB324,Everolimus,3000,0.3,56.2881791945395,nM,nM,Hep G2
15,BGB324,Everolimus,3000,0.9,55.5064132052149,nM,nM,Hep G2
15,BGB324,Everolimus,3000,3,57.2287654933324,nM,nM,Hep G2
15,BGB324,Everolimus,3000,9,59.3181006324543,nM,nM,Hep G2
15,BGB324,Everolimus,3000,30,63.8498762589336,nM,nM,Hep G2
15,BGB324,Everolimus,3000,90,59.0374666875686,nM,nM,Hep G2
15,BGB324,Everolimus,3000,300,61.1422212742117,nM,nM,Hep G2
15,BGB324,Everolimus,10000,0,72.9149694566444,nM,nM,Hep G2
15,BGB324,Everolimus,10000,0.3,99.2822247178884,nM,nM,Hep G2
15,BGB324,Everolimus,10000,0.9,95.1806516772504,nM,nM,Hep G2
15,BGB324,Everolimus,10000,3,94.45285375425,nM,nM,Hep G2
15,BGB324,Everolimus,10000,9,97.6678085624192,nM,nM,Hep G2
15,BGB324,Everolimus,10000,30,99.7324725855073,nM,nM,Hep G2
15,BGB324,Everolimus,10000,90,99.6661689611661,nM,nM,Hep G2
15,BGB324,Everolimus,10000,300,99.6661689611661,nM,nM,Hep G2
16,Cisplatin,Ipatasertib,0,0,0,nM,nM,Hep G2
16,Cisplatin,Ipatasertib,0,10,1.875844329347,nM,nM,Hep G2
16,Cisplatin,Ipatasertib,0,30,2.0657716983295,nM,nM,Hep G2
16,Cisplatin,Ipatasertib,0,100,4.92066419744469,nM,nM,Hep G2
16,Cisplatin,Ipatasertib,0,300,11.1090063458672,nM,nM,Hep G2
16,Cisplatin,Ipatasertib,0,1000,25.2518656251402,nM,nM,Hep G2
16,Cisplatin,Ipatasertib,0,3000,29.2627727401883,nM,nM,Hep G2
16,Cisplatin,Ipatasertib,0,10000,39.0238431130143,nM,nM,Hep G2
16,Cisplatin,Ipatasertib,100,0,7.7949980807864,nM,nM,Hep G2
16,Cisplatin,Ipatasertib,100,10,10.7530794654118,nM,nM,Hep G2
16,Cisplatin,Ipatasertib,100,30,9.3278764524957,nM,nM,Hep G2
16,Cisplatin,Ipatasertib,100,100,11.095546926018,nM,nM,Hep G2
16,Cisplatin,Ipatasertib,100,300,15.1154269876323,nM,nM,Hep G2
16,Cisplatin,Ipatasertib,100,1000,21.1886163217898,nM,nM,Hep G2
16,Cisplatin,Ipatasertib,100,3000,34.4551178197734,nM,nM,Hep G2
16,Cisplatin,Ipatasertib,100,10000,37.9575579627423,nM,nM,Hep G2
16,Cisplatin,Ipatasertib,300,0,12.5207499389341,nM,nM,Hep G2
16,Cisplatin,Ipatasertib,300,10,19.0455775835855,nM,nM,Hep G2
16,Cisplatin,Ipatasertib,300,30,14.3646904582683,nM,nM,Hep G2
16,Cisplatin,Ipatasertib,300,100,19.9144579094031,nM,nM,Hep G2
16,Cisplatin,Ipatasertib,300,300,24.5370208820406,nM,nM,Hep G2
16,Cisplatin,Ipatasertib,300,1000,35.9012577080103,nM,nM,Hep G2
16,Cisplatin,Ipatasertib,300,3000,37.9530714894593,nM,nM,Hep G2
16,Cisplatin,Ipatasertib,300,10000,40.7182345229134,nM,nM,Hep G2
16,Cisplatin,Ipatasertib,1000,0,33.1016983793861,nM,nM,Hep G2
16,Cisplatin,Ipatasertib,1000,10,31.3594512544678,nM,nM,Hep G2
16,Cisplatin,Ipatasertib,1000,30,30.7866781653315,nM,nM,Hep G2
16,Cisplatin,Ipatasertib,1000,100,31.5792884453373,nM,nM,Hep G2
16,Cisplatin,Ipatasertib,1000,300,36.2048424001635,nM,nM,Hep G2
16,Cisplatin,Ipatasertib,1000,1000,33.8853357128258,nM,nM,Hep G2
16,Cisplatin,Ipatasertib,1000,3000,46.190236437142,nM,nM,Hep G2
16,Cisplatin,Ipatasertib,1000,10000,48.2495276740627,nM,nM,Hep G2
16,Cisplatin,Ipatasertib,3000,0,43.3861906352348,nM,nM,Hep G2
16,Cisplatin,Ipatasertib,3000,10,44.4838810984881,nM,nM,Hep G2
16,Cisplatin,Ipatasertib,3000,30,44.129449709127,nM,nM,Hep G2
16,Cisplatin,Ipatasertib,3000,100,43.1558850067048,nM,nM,Hep G2
16,Cisplatin,Ipatasertib,3000,300,50.742511328345,nM,nM,Hep G2
16,Cisplatin,Ipatasertib,3000,1000,51.4184733029915,nM,nM,Hep G2
16,Cisplatin,Ipatasertib,3000,3000,48.3706624527051,nM,nM,Hep G2
16,Cisplatin,Ipatasertib,3000,10000,56.5853950339726,nM,nM,Hep G2
16,Cisplatin,Ipatasertib,10000,0,95.0449395073852,nM,nM,Hep G2
16,Cisplatin,Ipatasertib,10000,10,94.9043633445163,nM,nM,Hep G2
16,Cisplatin,Ipatasertib,10000,30,91.1028249826772,nM,nM,Hep G2
16,Cisplatin,Ipatasertib,10000,100,94.766778163836,nM,nM,Hep G2
16,Cisplatin,Ipatasertib,10000,300,95.2004705811977,nM,nM,Hep G2
16,Cisplatin,Ipatasertib,10000,1000,94.0758612782461,nM,nM,Hep G2
16,Cisplatin,Ipatasertib,10000,3000,93.6690877005827,nM,nM,Hep G2
16,Cisplatin,Ipatasertib,10000,10000,92.8360991610295,nM,nM,Hep G2
16,Cisplatin,Ipatasertib,30000,0,95.2543082605943,nM,nM,Hep G2
16,Cisplatin,Ipatasertib,30000,10,95.462181522709,nM,nM,Hep G2
16,Cisplatin,Ipatasertib,30000,30,95.3918934412746,nM,nM,Hep G2
16,Cisplatin,Ipatasertib,30000,100,95.4561995583316,nM,nM,Hep G2
16,Cisplatin,Ipatasertib,30000,300,95.5698568815023,nM,nM,Hep G2
16,Cisplatin,Ipatasertib,30000,1000,96.1127201487515,nM,nM,Hep G2
16,Cisplatin,Ipatasertib,30000,3000,96.7782136857375,nM,nM,Hep G2
16,Cisplatin,Ipatasertib,30000,10000,96.7692407391714,nM,nM,Hep G2
16,Cisplatin,Ipatasertib,100000,0,99.5373947548142,nM,nM,Hep G2
16,Cisplatin,Ipatasertib,100000,10,99.8110696250804,nM,nM,Hep G2
16,Cisplatin,Ipatasertib,100000,30,99.6510520779849,nM,nM,Hep G2
16,Cisplatin,Ipatasertib,100000,100,99.7527454724007,nM,nM,Hep G2
16,Cisplatin,Ipatasertib,100000,300,99.6794664087775,nM,nM,Hep G2
16,Cisplatin,Ipatasertib,100000,1000,99.6540430601736,nM,nM,Hep G2
16,Cisplatin,Ipatasertib,100000,3000,99.6854483731549,nM,nM,Hep G2
16,Cisplatin,Ipatasertib,100000,10000,99.6854483731549,nM,nM,Hep G2
17,Cisplatin,Everolimus,0,0,0.425217967826995,nM,nM,Hep G2
17,Cisplatin,Everolimus,0,0.3,11.0043219692627,nM,nM,Hep G2
17,Cisplatin,Everolimus,0,0.9,23.2464120676161,nM,nM,Hep G2
17,Cisplatin,Everolimus,0,3,30.4143008828382,nM,nM,Hep G2
17,Cisplatin,Everolimus,0,9,31.1740103587683,nM,nM,Hep G2
17,Cisplatin,Everolimus,0,30,30.2871841398184,nM,nM,Hep G2
17,Cisplatin,Everolimus,0,90,30.0823018598924,nM,nM,Hep G2
17,Cisplatin,Everolimus,0,300,33.382850705124,nM,nM,Hep G2
17,Cisplatin,Everolimus,100,0,5.96003050801831,nM,nM,Hep G2
17,Cisplatin,Everolimus,100,0.3,21.2260035991486,nM,nM,Hep G2
17,Cisplatin,Everolimus,100,0.9,27.260310164853,nM,nM,Hep G2
17,Cisplatin,Everolimus,100,3,32.4451777889663,nM,nM,Hep G2
17,Cisplatin,Everolimus,100,9,34.1724700029411,nM,nM,Hep G2
17,Cisplatin,Everolimus,100,30,33.4561297687472,nM,nM,Hep G2
17,Cisplatin,Everolimus,100,90,30.9182813816344,nM,nM,Hep G2
17,Cisplatin,Everolimus,100,300,33.3469589188596,nM,nM,Hep G2
17,Cisplatin,Everolimus,300,0,17.0909707232693,nM,nM,Hep G2
17,Cisplatin,Everolimus,300,0.3,23.4856906427122,nM,nM,Hep G2
17,Cisplatin,Everolimus,300,0.9,35.5812226138193,nM,nM,Hep G2
17,Cisplatin,Everolimus,300,3,32.5573396210426,nM,nM,Hep G2
17,Cisplatin,Everolimus,300,9,39.5233371385273,nM,nM,Hep G2
17,Cisplatin,Everolimus,300,30,40.01236272638,nM,nM,Hep G2
17,Cisplatin,Everolimus,300,90,38.2850705124051,nM,nM,Hep G2
17,Cisplatin,Everolimus,300,300,39.6938231232833,nM,nM,Hep G2
17,Cisplatin,Everolimus,1000,0,29.2896915798866,nM,nM,Hep G2
17,Cisplatin,Everolimus,1000,0.3,36.3140132500511,nM,nM,Hep G2
17,Cisplatin,Everolimus,1000,0.9,38.1459898406305,nM,nM,Hep G2
17,Cisplatin,Everolimus,1000,3,39.5068867364895,nM,nM,Hep G2
17,Cisplatin,Everolimus,1000,9,44.974402177435,nM,nM,Hep G2
17,Cisplatin,Everolimus,1000,30,44.1832873885236,nM,nM,Hep G2
17,Cisplatin,Everolimus,1000,90,40.2665962124196,nM,nM,Hep G2
17,Cisplatin,Everolimus,1000,300,42.8866966097217,nM,nM,Hep G2
17,Cisplatin,Everolimus,3000,0,50.0650538626042,nM,nM,Hep G2
17,Cisplatin,Everolimus,3000,0.3,52.7793701988505,nM,nM,Hep G2
17,Cisplatin,Everolimus,3000,0.9,57.3271586167704,nM,nM,Hep G2
17,Cisplatin,Everolimus,3000,3,55.5056504638515,nM,nM,Hep G2
17,Cisplatin,Everolimus,3000,9,57.1985463826563,nM,nM,Hep G2
17,Cisplatin,Everolimus,3000,30,56.4059361026505,nM,nM,Hep G2
17,Cisplatin,Everolimus,3000,90,57.7743104539812,nM,nM,Hep G2
17,Cisplatin,Everolimus,3000,300,57.1147988813727,nM,nM,Hep G2
17,Cisplatin,Everolimus,10000,0,95.9242882708633,nM,nM,Hep G2
17,Cisplatin,Everolimus,10000,0.3,96.8215829274737,nM,nM,Hep G2
17,Cisplatin,Everolimus,10000,0.9,97.2134015941935,nM,nM,Hep G2
17,Cisplatin,Everolimus,10000,3,97.484085482271,nM,nM,Hep G2
17,Cisplatin,Everolimus,10000,9,97.7323370039331,nM,nM,Hep G2
17,Cisplatin,Everolimus,10000,30,98.1002278131434,nM,nM,Hep G2
17,Cisplatin,Everolimus,10000,90,97.8310394161603,nM,nM,Hep G2
17,Cisplatin,Everolimus,10000,300,97.6560669581213,nM,nM,Hep G2
17,Cisplatin,Everolimus,30000,0,93.2144584079002,nM,nM,Hep G2
17,Cisplatin,Everolimus,30000,0.3,95.6760367492012,nM,nM,Hep G2
